track_id,track_name,track_artist,track_popularity,playlist_name,playlist_genre,danceability,energy,loudness,speechiness,acousticness,instrumentalness,valence,tempo,duration_ms
3zaXjodcrXLPj6Z8Wm3txR,Humpin' Around,Bobby Brown,11,New Jack City,r&b,0.82,0.85,-5.729,0.0911,0.0138,0.0102,0.43,109.903,487373.0
6ANFW8xkfJczrlblnAk77k,Bailando - Jose Spinnin Cortes Remix,Chela,31,ELECTROPOP EN ESPAÑOL,pop,0.837,0.843,-7.053,,0.00192,0.25,0.409,129.006,490057.0
4u4RwdaxuHLx35GUTR0YXv,Sexy Lady - Club Mix,DJ Jean,0,Electro/Progressive/Club House,edm,0.734,0.774,-9.948,0.0745,0.000588,0.599,0.492,129.987,438907.0
1O7LD3kX8b75oLmHdCvGRb,I Don't Know,Ericé,47,Tropical House 🏝 2020 Hits,latin,0.699,0.872,-4.218,0.0568,0.036,0.0024,0.449,105.054,195429.0
5Ztlpo0tihmvazlFYTL3fQ,Danger,Deathpact,37,Nasty Bits,edm,0.723,0.742,-8.371,0.103,0.064,0.567,0.273,,
27GmP9AWRs744SzKcpJsTZ,Jumpman,Drake,75,Hip Hop Controller,rap,0.852,0.553,-7.286,0.187,0.0563,0.0,0.656,142.072,
39BRogniQcxFIi9zKLxwxk,Sorgenfri,Agusa,10,Progressive Rock / Metal - Rock /Metal  Progresivo,rock,0.29,0.498,-12.597,0.0313,0.00128,0.641,0.474,89.504,300429.0
7AbeYC9dss7l0YtQz9fWy0,Verrückt,Eisbrecher,55,Gothic / Industrial / Mittelalter / EBM / Futurepop / Gothik / Electropop,pop,0.551,0.914,-4.53,0.0404,6.65e-05,0.0189,0.624,148.03,201293.0
48rznQklzZQNqoeLZjsOod,Still In Love,Shuya Okino,0,City Pop 1985 シティーポップ,Rock ,0.67,0.732,-7.056,0.0319,0.00674,0.051,0.743,120.973,490601.0
1xXaJ7Li02l0aDiasiGmTw,Trappes,La Fouine,19,Urban/Trap - Contemporary RAP,r&b,0.784,0.732,-4.353,0.268,0.0474,0.0,0.615,127.023,185000.0
08ty5lPyAfzcRjJcCoY5JS,When We Were Still Young - Averro Remix,Klaas,53,Trance Party 2019 by FUTURE TRANCE, Edm,0.508,0.761,-5.102,0.0443,0.0301,0.0,0.29,149.95,173000.0
69QIVIjPMnI1ABLBqh9P1b,Twisted,Keith Sweat,63,"Swingbeat (old skool), New Jack Swing, R&B, Hip Hop, Urban",r&b,0.615,0.514,-9.759,0.0466,0.393,0.0,0.822,175.849,260667.0
6HxK2OuQDs24vjNCRzE6pT,Body Suit,Banoffee,33,Indie Poptimism!,pop,0.591,0.33,-12.617,0.305,0.299,2.42e-06,0.303,145.275,218217.0
0NB68WBmKfJNC3fhhqfZGv,Gimme Three Steps,Lynyrd Skynyrd,3,Southern Rock/Classic Rock,rock,0.583,0.796,-7.524,0.0905,0.333,0.00122,0.847,133.512,270333.0
1Bs9jRUjt9ct4YBVNGOrNN,Friday (feat. JGUAR),MOTi,61,Big Room 2019,edm,0.554,0.762,-4.808,,0.00197,0.17,0.421,126.132,139048.0
34GfAO0JtCmZP6567yODfc,Natural Born Killaz,Dr. Dre,0,90s Gangsta Rap / Top Hip-hop Classics,rap,0.786,0.926,-6.543,0.218,0.0158,1.67e-05,0.449,91.045,291267.0
51wFQM8W0YfXTmHusXUr5i,MAMACITA,Tyga,77,Hip-Hop Favourites,rap,0.786,0.733,-4.961,0.127,0.0257,0.0,0.358,,202653.0
7bp5DfkdK1OAvNJ1U4HfDA,Shadowboxin',GZA,64,90's Hip Hop Ultimate Collection,rap,0.704,0.642,-10.11,0.39,0.00704,1.43e-06,0.72,92.09,209973.0
66HnjBqHKWinYBFkOBJkTs,$$$ - Remix,Saramalacara,49,Trapperz Argentina,rap,0.797,0.518,-7.802,0.0463,0.398,0.00014,0.946,139.969,123519.0
2JO3HwMRPeya8bXbtbyPcf,Love Will Tear Us Apart,Joy Division,71,Gothic / Industrial / Mittelalter / EBM / Futurepop / Gothik / Electropop,pop,0.443,0.956,-6.198,0.0511,5.24e-05,0.825,0.909,146.754,206867.0
1hximnciSVhlyATFo9i5N0,Racing,Noah Fabray,33,Tastemakers Ball  -  EDM - POP and FUN,edm,0.642,0.648,-8.094,0.0401,0.466,7.44e-06,0.115,124.905,177582.0
5zhkOkaQCS21ulmwCrmqaa,mello.w,.SØN,23,Neo Soul / Modern Jazz / Smooth Hiphop, R&B,0.561,0.228,-15.124,0.0753,0.537,0.799,0.149,80.02,126000.0
7vLeZPIeblZLz04hLRRAES,Cameras,Matt and Kim,45,Indie Poptimism,pop,0.549,0.882,-4.911,0.0505,0.0825,0.0,0.645,169.994,212560.0
0J6mQxEZnlRt9ymzFntA6z,Livin' On A Prayer,Bon Jovi,24,Rock Classics, Rock,0.534,0.887,-3.777,0.0345,0.0768,9.93e-05,0.72,122.494,249293.0
3D0MkigvVyJlVfNtLBhgHs,Solo Fluyo,Neto Reyno,41,Arena Hip-Hop,rap,0.726,0.74,-5.229,0.129,0.46,0.0,0.784,173.975,220690.0
1wRQqmZwiF4thdQ8N7FiNv,Alright,Ledisi,47,Neo Soul Music,R&B ,0.626,0.417,-8.216,0.146,0.18,0.000164,0.209,173.629,277667.0
1K66si1ZELsRZzg7m7mcps,Shut Up and Dance,WALK THE MOON,9,random playlist that can't decide its genre so go ahead jam along with these catchy tunes,pop,0.579,0.88,-3.154,0.0633,0.00607,1.16e-06,0.632,128.047,197720.0
3iqd7tTlACorSbFFwAGc7Q,My Sidepiece Reply,Various Artists,0,Southern Soul BBQ Mix,rap,0.699,0.67,-9.465,0.0561,0.135,0.0,0.76,95.984,247800.0
7LcfRTgAVTs5pQGEQgUEzN,Moves Like Jagger - Studio Recording From The Voice Performance,Maroon 5,70,Dr. Q's Prescription Playlist💊,pop,0.722,0.758,-4.477,0.0471,0.0111,0.0,0.62,128.047,201160.0
2FWbj6BQVuBwIYuQMdiQvQ,Bitter Sweet Symphony - Steve 80 Remix Edit,Nicky Starr,41,Trance Party 2019 by FUTURE TRANCE,edm,0.478,0.924,-4.196,0.0496,0.0041,0.00357,0.365,162.039,207836.0
0Qv5qTV99tE5tRo5Kqde4D,Ready For Action,Dimitri Vegas & Like Mike,55,Big Room Beast,edm,0.639,0.973,-4.644,0.107,0.00403,0.00336,0.168,130.046,224769.0
5dIgg4mrQHOlVm1ZFYHW29,Smoke on the Water,Deep Purple,44,"Classic Rock 70s 80s 90s, Rock Classics - 70s Rock, 80s Rock, 90s Rock Rock  Classicos",rock,0.608,0.688,-7.655,0.0296,0.134,0.206,0.749,114.414,334240.0
33XAmcT5fPi1USyjAFCMcC,J. Gotti,View,38,New Hip Hop‏‏​​   ‍,r&b,0.684,0.612,-7.909,0.0885,0.0524,0.000559,0.496,139.932,204000.0
2dYye56XHC7zq7RVrIXndl,Addiction,Andrew W. Boss,25,"Classic Rock 70s 80s 90s, Rock Classics - 70s Rock, 80s Rock, 90s Rock Rock  Classicos",rock,0.609,0.937,-4.274,0.0709,0.00676,0.0,0.475,75.0,202664.0
6q93Jau7PPkZQG3YOf36Tz,Te Lo Quiero Hacer (feat. De La Ghetto),KAROL G,47,"Hot Latino Mix (Latin, Hip Hop, Rap, RnB, Dancehall, Reggeaton, Afro)",latin,0.694,0.615,-7.085,0.0482,0.107,0.000281,0.577,137.964,222563.0
3zCaLPp9kr22wW4yLsTPd3,Buzz Won't Last,Upchurch,42,Southern soul & hip hop, Rap,0.581,0.872,-6.182,0.0404,0.00733,0.0,0.787,75.035,179200.0
41bdgBL7tjwQOl7RpwubKU,Vagabonds,New Model Army,43,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",pop,0.556,0.76,-12.164,0.0463,0.0626,3.91e-05,0.696,129.296,260773.0
5JAWf4omEzwccQNE8Y6kvn,Bloodbuzz Ohio,The National,47,Ultimate Indie Presents... Best Indie Tracks of the 2010s,pop,0.39,0.834,-6.367,0.0444,0.0554,0.18,0.684,157.077,275933.0
0puyikpyVwe8TTv2tvMHeq,Social Sites,Cosmo Pyke,58,②⓪①⑨ mixed,rock,0.411,0.618,-4.964,0.0469,0.109,0.0,0.211,120.734,289309.0
01XFgRZfZI7oBagNf1Loml,Harlem Shake,Baauer,62,Trap Nation 🔊,rap,0.452,0.794,-5.151,0.0483,0.0111,0.00182,0.282,137.825,196664.0
6CfjAVG9FwmwRtxE8yEWlu,Cum on Feel the Noize,Quiet Riot,3,Classic Hard Rock,rock,0.403,0.935,-4.216,0.135,0.00941,0.00065,0.353,145.105,290667.0
3IDxECslyQnrA8IFZOgk79,More Than I Can Take,LOUDPVCK,32,Pop EDM, Edm,0.495,0.841,-3.521,0.0952,0.024,0.0,0.43,,262550.0
6JzzI3YxHCcjZ7MCQS2YS1,Black Star,Radiohead,52,Permanent Wave,rock,0.288,0.555,-7.431,0.0401,0.00312,0.0513,0.307,158.699,247040.0
05hHF3hPdWPl3GnGdzsqMd,Turn Your Lights On - Radio Mix,Kid Vicious,0,Vocal House,edm,0.547,0.747,-5.55,0.0376,0.138,0.0139,0.219,127.961,237156.0
5jkQQG5hAC8c7uW7n9MB3E,Medicine,Firetek,37,[EAS]: Festival Big Room,Edm ,0.386,0.945,-4.412,0.151,0.00304,0.00626,0.198,129.778,177236.0
3f0U5NaD1bCk8nmKpn2ZJY,Kodachrome,Paul Simon,61,Classic Rock,Rock ,0.592,0.705,-10.276,0.0287,0.0291,1.97e-05,0.902,135.754,
1Oof977AMg2ZHlTPrLAIgI,La Evolución,David Blanco,11,Cuban vibes only,r&b,0.808,0.965,-3.679,0.0317,0.0028,0.0,0.974,120.012,228000.0
6VojEZ0JFIHeKqjtQL5kjR,Seek Bromance (Avicii Vocal Edit),Tim Berg,2,2011-2014 House,edm,0.49,0.811,-2.524,0.044,0.0896,0.0,0.547,125.965,200992.0
4TIJ7zSBNejpoIPaWpWRKc,Rebel Yell,Billy Idol,71,Classic Rock Drive,rock,0.53,0.864,-4.948,0.061,0.000753,0.000459,0.484,166.312,288533.0
2BgEsaKNfHUdlh97KmvFyo,2002,Anne-Marie,83,Intro to Post-Teen Pop,pop,0.697,0.683,-2.881,0.117,0.0372,0.0,0.603,96.133,186987.0
1ToprX3cpBiXoAe5eNSk74,Eleven,Khalid,83,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,latin,0.701,0.396,-10.182,0.119,0.112,0.0209,0.115,129.004,206361.0
1gQqdDjcGHtmSfPaKrBB7j,Sound Of The Future - Original Mix,Daniel Diazz,9,Big Room House / Bigroom,edm,0.793,0.963,-2.948,0.0469,0.00103,0.869,0.343,126.012,261939.0
5fqt5nfPEgbOuIajbZmkBv,Me and Your Mama,Childish Gambino,2,Groovy // Funky // Neo-Soul,r&b,0.55,0.451,-11.754,0.0363,0.00957,0.0228,0.247,117.951,379227.0
75ylrnob5O80WTKi9ugZ1Z,Problems,A R I Z O N A,72,a taste of the mainstream,pop,0.72,0.658,-7.414,0.0446,0.0329,0.0302,0.134,,171898.0
6QPKYGnAW9QozVz2dSWqRg,Someone Like You,Adele,79,Today's Hits 2000-Present,latin,0.554,0.321,-8.251,0.028,0.893,0.0,0.288,,
1ZvhmUmU6zeoo1oNKwBYgf,To Live And Die In L.A.,Makaveli,57,Southern California Hip Hop Primer,rap,0.578,0.819,-7.636,0.312,0.24,0.0,0.755,173.84,273427.0
5al9is1AQnaI3lTi20DUG6,Cold War,Janelle Monáe,44,This Is Janelle Monáe,pop,0.436,0.847,-7.584,0.086,0.00402,0.00103,0.575,159.953,203627.0
3TcHjpCQ1s2l5JErq5Goki,Vacilón,iZaak,42,Flow Selecto,latin,0.666,0.745,-4.892,0.0649,0.196,0.0,0.535,166.009,
3ZyXzwhXnbrExc5e7QFCBi,Slave (Turn Up The Music) - Max Farenthide RMX,Vinylshakerz,0,Electro/Progressive/Club House,edm,0.789,0.808,-9.707,0.0968,8.09e-05,0.491,0.64,125.022,
5VVWgWH8HFLAtM8lbttvn9,Stockholm Syndrome,Muse,60,"Muse Radio - (Uprising, Starlight, Supermassive Black Hole, Madness)", Rock,0.434,0.977,-4.845,0.0786,0.00187,0.166,0.0939,128.223,297000.0
3bCuNSiaBHqxdevMYEnGpe,Tanto,Jesse & Joy,78,Latin Pop VIP,latin,0.766,0.729,-4.534,0.0533,0.424,2.48e-06,0.62,143.955,220701.0
3Y3WwiS2DKMJIKeptVSUNx,Das Estrelas,As Bahias e a Cozinha Mineira,37,Orgulho Tropical,latin,0.394,0.456,-7.301,0.0414,0.358,0.000299,0.35,176.088,259180.0
7qxs2lsb3jRLlqFBrnl6bC,I'm Odd,LOOPERS,37,Electro House,edm,0.616,0.922,-3.046,0.111,0.0114,0.00523,0.272,,153755.0
174UISK3l7VRbigEHxEev7,Can't You See (feat. The Notorious B.I.G.),Total,61,The Sound of Urban Contemporary,r&b,0.744,0.574,-9.445,0.0651,0.165,1.27e-05,0.805,86.278,281880.0
2xnNgKhyMl9MxBmRNGnBJP,right here,keshi,67,Pop Hits 2020,r&b,0.619,0.445,-10.332,0.0503,0.378,0.0,0.35,160.125,194907.0
7mjsDtb6oMFXi6IL069UED,Mirage,Nextro,34,Arabic Trap,rap,0.43,0.753,-4.482,,0.000212,0.213,0.0897,126.831,
4Tvw0lweq9l2JPQKFbpbBQ,Better When You're Gone,David Guetta,76,Pop - Pop UK - 2019 - Canadian Pop - 2019 - Pop,pop,0.647,0.795,-3.548,0.0372,0.0635,0.0,0.409,127.992,
5QKPi7unCLHGLv6gJ0c6Vi,Aye,New World Sound,0,Fitness Workout Electro | House | Dance | Progressive House, Edm,0.771,0.84,-5.164,0.0492,0.000398,0.867,0.168,129.001,324383.0
1ohbjkuczl6hEoYEo931PH,Sing Hallelujah!,Dr. Alban,21,90s Dance Hits,pop,0.759,0.822,-7.268,,0.00136,0.0167,0.94,124.713,240933.0
2jz6rWGqVCYsymwxGoaON4,Detroit Rock City,KISS,68,Classic Rock Playlist.,rock,0.546,0.901,-6.729,0.0685,0.0422,4.48e-05,0.459,90.591,215933.0
5yMQERKmNx6ajo4qHi1KT2,Sending My Love,Zhané,54,The Sound of New Jack Swing,r&b,0.713,0.503,-9.663,0.0575,0.0323,0.167,0.211,95.019,221173.0
51uLQESb4VnYAbs5WtGxho,En Cero,Yandel,73,Verano Forever,latin,0.733,0.782,-4.788,0.0386,0.156,0.0,0.634,93.021,223587.0
5dewQ7ojISR32NAYNHFYWC,HEAVEN AND BACK,Chase Atlantic,57,"Indie Poptimism (PUBLIC, The Band CAMINO, lovelytheband)",pop,0.309,0.793,-6.195,0.0774,0.0902,0.092,0.532,,248240.0
70eFcWOvlMObDhURTqT4Fv,Beautiful People (feat. Khalid),Ed Sheeran,85,Pop - Pop UK - 2019 - Canadian Pop - 2019 - Pop,pop,0.64,0.648,-8.113,0.187,0.124,0.0,0.548,,197867.0
3MThD7whZTtnIzx1Vq1GZi,Freedom & Fireworks,Bastian Steven,8,Neo Soul / Modern Jazz / Smooth Hiphop,R&B ,0.707,0.554,-8.404,0.0379,0.565,0.0,0.653,90.011,269073.0
7KkaLfkFpMErkarBZivJbP,Lucky,Dehd,48,Ultimate Indie Presents... Best Tracks of 2019,r&b,0.637,0.722,-4.016,0.0292,0.114,0.0644,0.302,130.632,153415.0
5hqQwloNLjoiMxf1cOJLOV,Swangin',blackwave.,37,Saxophone in Hip Hop - R&B Lounge - Jazz Rap,r&b,0.804,0.627,-6.835,0.224,0.103,0.0,0.596,129.986,181000.0
3wsQDA7nv5PiUrrYN9TMVw,I Like It,Moguai,28,Electro House - by Spinnin' Records,edm,0.839,0.776,-5.752,0.29,0.534,0.0224,0.802,126.035,186000.0
3nOYFAYXCZo3QfIiNNqdrQ,Tbt,Madiel Lara,36,LATIN FLOW MIX - Música Cristiana🎵,latin,0.895,0.678,-8.935,0.0646,0.288,0.0,0.848,130.012,201718.0
0US3WIJMmCH7SU4IdOMish,Diamond Girl,Ballin Entertainment,0,Latin Hip Hop/Freestyle,latin,0.731,0.947,-10.651,0.0584,0.0527,0.087,0.947,129.652,170292.0
2U4kPiipwfc2oHmd0nGoj5,Dutty Love,Don Omar,60,Reggaeton Classics,latin,0.742,0.873,-3.373,,0.232,1.17e-05,0.899,90.004,285333.0
72BaF0PLFjyY5mylb1xUFt,Nosso Plano,Tribo da Periferia,67,Brisa Pop,r&b,0.782,0.63,-10.022,0.317,0.421,0.0,0.293,139.942,219429.0
5rb9QrpfcKFHM1EUbSIurX,Yeah! (feat. Lil Jon & Ludacris),Usher,79,Post-teen pop,Pop ,0.894,0.791,-4.699,0.112,0.0183,0.0,0.583,105.018,250373.0
5hYijRB4AJYveUDXBrbslS,Sanctuary (feat. Big K.R.I.T.),ELHAE,40,Contemporary Urban,R&B ,0.538,0.67,-7.071,,0.119,0.0,0.674,76.698,217649.0
2DGa7iaidT5s0qnINlwMjJ,The Spectre,Alan Walker,75,ElectroPop,pop,0.654,0.711,-7.438,0.0383,0.0214,0.00191,0.198,127.957,193788.0
5aYVqxyetmT5OYmvZCA90X,Slow Ride,Foghat,55,"Classic Rock 70s 80s 90s, Rock Classics - 70s Rock, 80s Rock, 90s Rock Rock  Classicos",rock,0.449,0.642,-10.527,0.0487,0.00608,0.00707,0.586,113.638,494533.0
507bYMYfbm6sUS9iEAaeSd,Broken,Seether,69,Permanent Wave,rock,0.448,0.61,-2.695,0.0342,0.0102,0.000491,0.214,123.762,258333.0
76HKOVWqsEg26SECtmw7Rz,The Way You Make Me Feel - 2012 Remaster,Michael Jackson,51,1987-1997 OLD SKOOL JAMZ,r&b,0.877,0.854,-4.523,0.147,0.0544,5.5e-05,0.54,114.472,298120.0
5Jrqed6NMJGX0myYXR7s9X,Not a Goodbye,Alex Parker,47,Tropical Vibes,latin,0.725,0.915,-4.73,0.0426,0.253,0.0185,0.812,124.016,180242.0
5KRRcT67VNIZUygEbMoIC1,1979,The Smashing Pumpkins,14,Classic Rock Radio,rock,0.768,0.744,-11.267,0.0338,0.0218,0.712,0.963,127.036,265893.0
7y7fPt0Tbv7IW4NLjrIpG4,San Francisco (feat. Sofia Carson),Galantis,58,Fresh EDM | Progressive House | Electro House | Trap | Deep House | Electronic | Future House/Bass,edm,0.741,0.689,-4.946,0.0447,0.0305,0.0,0.655,110.06,154877.0
7ANnnmkj7NgmfZbO2hbPAB,Ox,SWACQ,44,Big Room EDM,edm,0.69,0.969,-3.757,,0.00257,0.235,0.373,129.986,175385.0
5UVBumEwdUnzvqxrXOYLFA,17,Youth Lagoon,58,Ultimate Indie Presents... Best Indie Tracks of the 2010s,pop,0.348,0.263,-8.531,0.0516,0.835,0.654,0.12,74.517,236000.0
5GoYN20kgpNbgl5IFf8WHx,Hit and Run,Midnght,43,Tropical House 2020,latin,0.775,0.436,-10.914,0.0795,0.117,2.52e-05,0.517,115.024,172203.0
03tqyYWC9Um2ZqU0ZN849H,No Hands (feat. Roscoe Dash & Wale),Waka Flocka Flame,74,Hip-Hop Drive,rap,0.76,0.595,-6.366,0.0391,0.00544,0.0,0.361,131.497,263773.0
6g1F0aDjD33iNh7ZfGx7oI,Smilin,Demun Jones,0,Southern soul & hip hop,rap,0.436,0.797,-5.417,0.146,0.144,1.12e-06,0.393,153.732,200261.0
4kRT3cCwp0uYEqh4hHvxZS,Jimmy,Tones and I,68,"post-teen alternative, indie, pop (large variety)",pop,0.592,0.464,-5.956,0.0346,0.473,1.13e-06,0.182,68.11,
0tV8pOpiNsKqUys0ilUcXz,Rise Up,Andra Day,74,Gospel,r&b,0.398,0.316,-7.031,0.0368,0.805,0.0,0.174,,253342.0
7aopCwdw4qfpROhF34RGlF,Potential Victims,Westside Connection,41,Oldschool Gangsta Rap 👑, Rap,0.909,0.598,-4.174,0.216,0.0208,0.0,0.234,91.012,181733.0
4cFykOhUKQ5dnwLYf59s00,Disciples,Stee Downes,0,NEO FUNK AND SOUL,r&b,0.678,0.782,-7.416,0.115,0.117,0.0,0.865,116.039,250480.0
5uIRujGRZv5t4fGKkUTv4n,Feeling Lonely,boy pablo,68,Indie/Jazz Poptimism,pop,0.635,0.537,-10.45,0.0536,0.014,3.72e-05,0.885,117.942,197947.0
5V5s7nnLtYJ9Sn8LY90V4D,Get Up,Tujamo,0,Big Room 2019,edm,0.703,0.973,-3.493,0.0706,0.0132,0.834,0.639,125.969,133333.0
45oDOw8InylWBtszEH8pWm,Boogie Wonderland,Mr. Belt & Wezol,1,BALLARE - رقص,Pop ,0.724,0.891,-4.275,0.047,0.00448,0.0108,0.717,124.061,168196.0
6LGTXFy9KNQeBjUHT9fPFh,Dancehall Queen (feat. Chevelle Franklyn),Beenie Man,46,"Swingbeat (old skool), New Jack Swing, R&B, Hip Hop, Urban", R&B,0.837,0.859,-6.027,0.0786,0.00288,0.0,0.632,102.788,204413.0
5AT7E0WMXXuFefofpgAZgC,Strangers,Seven Lions,0,♥ EDM LOVE 2020,edm,0.583,0.698,-7.425,,0.0142,1.99e-06,0.503,129.977,204240.0
46NBoIAHrmR7qcUGCIFEjR,This One's for You (feat. Zara Larsson) (Official Song UEFA EURO 2016),David Guetta,68,ELECTROPOP,pop,0.367,0.915,-3.456,0.0488,0.0022,5.81e-05,0.365,110.169,207273.0
5vrUTmUF0mDNE8lZWEmU9J,Rebel Without A Pause,Public Enemy,0,GTA San Andreas Radio Los Santos,rap,0.781,0.874,-7.094,0.317,0.0127,0.0,0.627,99.772,302133.0
0S0vWvyZ6Rc79TXkWxT9QA,Save That Shit,Lil Peep,80,Sad Trap,rap,0.534,0.583,-8.672,0.0288,0.0262,0.0,0.145,105.997,231547.0
2GHJIrkfdGtr8CReJrISw2,Eye to Eye,Lee Fields & The Expressions,26,NEO FUNK AND SOUL,r&b,0.452,0.569,-7.718,0.0378,0.0792,6.76e-05,0.475,,254605.0
5ho8fuTb1GIvakAGy0ZbWD,I Need A Lover,John Mellencamp,26,Classic Rock Greatest Hits,Rock ,0.418,0.799,-8.303,0.077,0.00213,0.00502,0.798,125.594,
4tRLfSHpbjlIjV97RPWr9Y,Sex,Cheat Codes,7,Tropical Morning,latin,0.51,0.692,-5.825,0.171,0.00451,0.0,0.209,102.42,228361.0
6qKSmXS6AOmSFAnmSxkASx,Uncomfortable,Halestorm,54,Hard Rock Workout,rock,0.533,0.976,-2.501,0.0814,0.00172,0.0,0.298,118.915,220667.0
5QqMJ9JYmNU8zHbjhNRI3p,Far Away,Breaking Benjamin,59,Rock Hard,rock,0.536,0.803,-2.998,0.0285,0.0407,0.0,0.254,107.973,292281.0
1Mlr2Los4l7nUxu6gSZMLN,Nobodys Daddy Part 2,Nobodys Face,50,Jazz Vibes,rap,0.795,0.414,-10.718,0.0867,0.813,0.889,0.657,138.013,132213.0
1w29UTa5uUvIri2tWtZ12Y,Hip Hop Hooray,Naughty By Nature,64,90's Hip Hop Ultimate Collection,rap,0.862,0.642,-13.652,0.101,0.102,0.0,0.765,99.201,267267.0
1np1H7mh6iUZhdBhkh3QIo,Disco Dancer,Kiki Gyan,53,House/Electro/Progressive/Disco/Lofi/Synthwave,edm,0.699,0.869,-10.199,0.0456,0.0317,0.411,0.963,115.273,
5VSnk53xAO9BmquVUqGZbV,Sunshine - Re-Recorded,Lil' Flip,22,Southern Hip Hop,rap,0.867,0.432,-7.466,0.188,0.0119,0.0,0.88,94.017,225319.0
4UzOda57o7ByOBubmhmBrW,Loves Comes and Goes,Lee Fields & The Expressions,14,NEO FUNK AND SOUL,r&b,0.619,0.467,-8.1,0.0356,0.323,0.00137,0.709,144.977,195373.0
7ewtBCQfNha1hzKCubsufW,Not Guilty - 2004 Mix,George Harrison,34,The Black Album,rock,0.712,0.295,-12.449,0.0328,0.778,0.00116,0.276,113.077,214933.0
1lhpxZT57yw5toGJtt8fGE,Old Time Rock & Roll,Bob Seger,18,House Of The Rising Sun,rock,0.713,0.931,-2.965,0.0394,0.219,0.0,0.963,124.127,194147.0
4bEqHXsdbYBOghD2DUYROa,Message In A Bottle,The Police,3,80s / Classic Rock,rock,0.566,0.824,-7.516,0.0378,0.0461,1.89e-05,0.795,151.295,289187.0
0owVMbILBt0p8IaE23yUVx,WTF,HI-LO,40,💊ELECTRO-HOUSE-TECH💊,edm,0.695,0.966,-3.921,0.113,0.0912,0.84,0.617,126.028,210000.0
4SzxBp2OeQ7DTlCPwVSnYk,Sin on Skin,Those Damn Crows,41,Hard Rock,rock,0.446,0.81,-7.528,0.0336,0.000315,0.000449,0.404,152.558,235907.0
5QKPi7unCLHGLv6gJ0c6Vi,Aye,New World Sound,0,Fitness Workout Electro | House | Dance | Progressive House,Edm ,0.771,0.84,-5.164,0.0492,0.000398,0.867,0.168,129.001,324383.0
7y3rC6oY3Au1XGjdxT7Akn,Glory Days,Bruce Springsteen,1,HARD ROCK CAFE,rock,0.568,0.885,-10.485,0.0311,0.15,0.0,0.975,117.447,259267.0
5LmQOpIkFAqhmSnbNurlT7,Computer Music,Hidden Empire,0,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,edm,0.754,0.873,-9.758,0.0531,9.41e-05,0.704,0.0269,124.0,441977.0
375ggZRMehD0WkBnvILLEe,Headshoot,Kalerous,14,House Electro 2019,edm,0.619,0.883,-6.912,0.0645,0.000816,0.821,0.654,128.003,135000.0
23c9gmiiv7RCu7twft0Mym,Who Hurt You?,Daniel Caesar,73,Neo Soul 2019,r&b,0.649,0.493,-7.645,0.11,0.586,0.000167,0.277,104.542,231964.0
6CNscPXOoE9fln0ShewnaB,Stop! - Player & Remady Swiss Mix,DJ Antoine,3,Electro/Progressive/Club House,edm,0.769,0.71,-6.355,0.033,0.0928,0.00636,0.352,129.985,392687.0
0DiDStADDVh3SvAsoJAFMk,Only Human,Jonas Brothers,86,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,latin,0.795,0.496,-5.883,0.0722,0.108,0.0,0.874,94.01,183000.0
3wcAP40KVCwLnuLKxLYEs5,Harley,Letters from the Fire,24,New Hard Rock,rock,0.394,0.912,-4.389,0.0759,2.58e-05,0.000377,0.415,161.992,202750.0
4PKYreZMGwx0Sphd8eSdVl,Think About You,Pete Kingsman,14,EDM Trap,edm,0.617,0.887,-3.507,0.0554,0.151,0.0,0.597,140.019,
40nPimvmG05WYS7983bawZ,Cry for Me,Camila Cabello,73,Pop - Pop UK - 2019 - Canadian Pop - 2019 - Pop,pop,0.721,0.805,-4.134,0.0927,0.05,0.0,0.653,118.058,189133.0
0mG5rhH4TE9Gkb1BHqahJR,Cámara Lenta,Javiera Mena,0,This Is: Javiera Mena,pop,0.502,0.536,-10.136,0.0258,0.504,0.259,0.458,86.591,326707.0
5qXvJfA5xo0j94gqHQ1GON,Jolly Roger,NAEMS,27,[EAS]: Festival Big Room,edm,0.266,0.993,-3.225,0.122,0.00458,0.664,0.478,104.972,160976.0
3WRIaWsws011vHMd9uzPjG,First Off (feat. Travis Scott),Future,69,Chixtape 5 - Tory Lanez,r&b,0.734,0.683,-6.105,0.0776,0.013,0.0,0.445,162.038,228367.0
1lFBNIfZJnQQRLQ2nZHTHA,Natural (feat. Melanie Fiona),Brady Watt,40,I Love My Neo-Soul,r&b,0.881,0.291,-7.603,0.166,0.0627,3.15e-06,0.572,92.582,254270.0
21jAVA8NgkB39vWQg96XqZ,Marty McFly,7ru7h,38,Sad Trap,rap,0.624,0.706,-8.532,0.0432,0.0105,0.0,0.762,160.004,169500.0
5VmoRnclAlBtbt1Icr0PY1,Mambeado,Onda Vaga,57,Vibra Tropical,latin,0.724,0.783,-4.755,0.0414,0.766,0.0,0.956,87.515,221960.0
3U7fJ0VfFR1Msntjgd3DPB,You Really Got a Hold on Me,She & Him,46,Sexy Soul 2020,r&b,0.373,0.0474,-13.564,0.0378,0.961,0.0,0.154,74.868,239173.0
